ssGSEA score
MAX 0.425929955431979
MAZ 1.61536318136707e-05
MB21D1 0.895491545093619
MB21D2 0.93204510903757
MBD1 0.223171728121688
MBD2 0.876900144644874
MBD3 0.231367120421976
MBD4 0.900525643840518
MBD5 0.402257776308565
MBD6 0.850407427410877
MBIP 0.784338837412573
MBLAC1 0.923476049975839
MBLAC2 0.0364669821046886
MBNL1 0.0174739615355854
MBNL2 0.996838364701893
MBNL3 0.953562017347492
MBOAT1 0.146689866321876
MBOAT2 0.260179762823433
MBOAT4 0.764490188979974
MBOAT7 0.0129685624799976
MBP 0.101796990267877
MBTD1 0.654707385897443
MBTPS1 0.178486893563311
MBTPS2 0.820920412373419
MC1R 0.410924481874333
MCAM 0.973174836959816
MCAT 0.512233079033688
MCC 0.0143977722050394
MCCC1 0.068730936949728
MCCC2 0.433298661856998
MCEE 0.528303419369693
MCF2 0.605558756148836
MCF2L 0.343622709824958
MCF2L-AS1 0.0963178806050041
MCF2L2 0.297703602540012
MCFD2 0.228157273768614
MCL1 0.409663814392278
MCM10 0.0220870574922358
MCM2 0.00265063662638822
MCM3 0.00743228172109387
MCM3AP 0.409629509035468
MCM3AP-AS1 0.623450248632347
MCM4 0.0146435180310759
MCM5 0.00835550223021548
MCM6 0.575544492781101
MCM7 0.0370964156202499
MCM8 0.76173918292496
MCM9 0.0141156740700696
MCMBP 0.00409119848831955
MCOLN1 0.39317626711547
MCOLN2 0.447724459943887
MCOLN3 0.710515489976573
MCPH1 0.646553272316679
MCRS1 0.00617688685798826
MCTP1 0.169672198875117
MCTP2 0.0302155036391314
MCTS1 0.384131887926563
MCU 0.402459330947546
MDC1 0.715308032341436
MDFIC 0.0985259149215324
MDGA1 0.549135476571629
MDH1 0.123925382335865
MDH2 0.0109730102870245
MDK 0.0085985062795363
MDM1 0.863330690489043
MDM2 0.00564253928775695
MDM4 0.0110747422517961
MDN1 0.941963657615791
MDP1 0.919927475234547
MDS2 0.678044516306209
ME2 0.234834055271813
ME3 0.57197483049242
MEA1 0.00267185667937749
MEAF6 0.120553433813765
MECP2 0.684246562827728
MECR 0.0564444973336579
MED1 0.194546017278617
MED10 0.46679991213705
MED11 0.0355000182803886
MED12 0.931085535731808
MED12L 0.683007935310417
MED13 0.0866013997602756
MED13L 0.659685566975681
MED14 0.915611097836682
MED15 0.544274273118145
MED16 0.0109446371746726
MED17 0.0726745539718719
MED18 0.117131549385538
MED19 0.926403713200292
MED20 0.749652353048245
MED21 0.871301840501115
MED22 0.472663746185057
MED23 0.177237335461299
MED24 0.0154849123133052
MED25 0.0172973217350158
MED26 0.0714207514463935
MED27 0.114789296106431
MED28 0.839423896719247
MED29 0.408041122067038
MED30 0.96456465459623
MED31 0.782827735493079
MED4 0.917156670269305
MED6 0.0966920541882786
MED7 0.401118706672082
MED8 0.020770870357349
MED9 0.833507475269842
MEF2A 0.618789271866116
MEF2BNB 0.00281181803336563
MEF2C 0.0689376137113852
MEF2D 0.372712999239184
MEFV 0.141743923855619
MEGF11 0.279176866418487
MEGF6 0.155442416431446
MEGF8 0.569515839576206
MEGF9 0.00114654775193591
MEI1 0.0070299593325216
MEIG1 0.187801214777118
MELK 0.574718052782708
MEMO1 0.0383224927344121
MEN1 0.00249824742489109
MEOX1 0.103797002941445
MEPCE 0.00176565812305717
MESDC1 0.000310435056091095
MESDC2 0.0306092380706878
MESP1 0.201510239466647
MEST 0.0927840089805807
MESTIT1 0.383362420177888
MET 0.793556130169709
METAP1 0.0990010674400976
METAP1D 0.881400955029516
METAP2 0.0020689375709575
METRN 0.00950983024182349
METRNL 0.0708393561599005
METTL1 0.0237893911118398
METTL10 0.735143492824703
METTL12 0.913487499249049
METTL13 0.185696473483372
METTL14 0.166221611751198
METTL15 0.50207135309324
METTL16 0.532018543570072
METTL17 0.478800041250385
METTL18 0.244191098753196
METTL20 0.347867298866166
METTL21A 0.931355565157964
METTL21B 0.587675472413341
METTL22 0.948068309767881
METTL23 0.135458127108245
METTL24 0.511237343963523
METTL2A 0.502036442866411
METTL2B 0.603053601421888
METTL3 0.845857510490886
METTL4 0.670180562241752
METTL5 0.865430000741423
METTL6 0.271847061329206
METTL7A 0.44580172739219
METTL8 0.184255760187633
METTL9 0.0506241979603684
MEX3C 0.527657858569741
MEX3D 0.0410159071661681
MFAP1 0.968139178219153
MFAP3 0.46884490796859
MFAP3L 0.0629214510959649
MFAP5 0.679629423032961
MFF 0.0808252489084178
MFGE8 0.0205140185986955
MFHAS1 0.163454890271587
MFI2 0.172366690821729
MFN1 0.491929481490612
MFN2 0.229746693341195
MFNG 0.09029131538582
MFSD1 0.400785009847307
MFSD10 0.0350473951659518
MFSD11 0.805880346076287
MFSD12 0.221758328024646
MFSD2A 0.885613683735518
MFSD3 0.00318638484966268
MFSD4 0.49313671202443
MFSD5 0.337384385195558
MFSD6 0.285699884952898
MFSD7 0.509663914611774
MFSD8 0.345818495679932
MFSD9 0.183331933828227
MGA 0.521275187973914
MGAT1 0.0706855602097912
MGAT2 0.323165652874787
MGAT4A 0.269118756402108
MGAT4B 0.008953869491786
MGAT5 0.000139116209218488
MGC16275 0.0740638575474707
MGC2752 0.740621574435515
MGEA5 0.681115818733521
MGLL 0.523577239934362
MGMT 4.36541954604732e-05
MGP 0.215848064024038
MGRN1 0.196718183619533
MGST2 0.0148701075161766
MGST3 0.0714147741045093
MIA3 0.0165175715733289
MIAT 0.53230253026354
MIB1 0.284398755681165
MIB2 0.00556946427713508
MICA 0.43500145641118
MICAL1 0.0291881478785352
MICAL2 0.492243579987429
MICAL3 0.913165170158907
MICALCL 0.29003737668201
MICALL1 0.04344298322499
MICALL2 0.927968455595872
MICB 0.743355542411032
MICU1 0.00762484925571739
MID1IP1 0.00531721800813987
MID2 0.431344546519696
MIDN 0.0654957190846473
MIEN1 0.00651688227614152
MIER1 0.00985808370757078
MIER2 0.635685000838555
MIER3 0.0660727138269027
MIF4GD 0.00413887889052904
MIIP 0.416828632772572
MILR1 0.930653592364311
MINA 0.348722228883153
MINK1 0.0467921189709438
MINOS1 0.110790360293945
MINPP1 0.0468091587754745
MIOS 0.876811798269094
MIP 0.800889586943448
MIPEP 0.17213627494852
MIR103A2 0.5904650617194
MIR1200 0.0630544514574325
MIR1203 0.456250612786701
MIR1204 0.765280034918029
MIR1296 0.461516265067868
MIR1304 0.90571484767342
MIR143HG 0.796493317389951
MIR150 0.346903388411757
MIR155HG 0.733441423359018
MIR16-2 0.725252453590615
MIR17HG 0.336347503490992
MIR186 0.108816183283122
MIR197 0.490276779656778
MIR21 0.0955610315212343
MIR210HG 0.0281729372721852
MIR22HG 0.201456945435218
MIR29A 0.220386300350821
MIR302D 0.844772633199833
MIR3064 0.776295692469911
MIR3128 0.774063791734227
MIR3140 0.648105553297876
MIR3175 0.833186676422827
MIR32 0.121310691624194
MIR3609 0.385803111092262
MIR367 0.611794652544428
MIR3671 0.301653235196286
MIR3679 0.915322837322851
MIR3685 0.211228374636193
MIR378E 0.788260906311948
MIR3916 0.805024662382635
MIR3939 0.0317294610211006
MIR3942 0.778011400392971
MIR421 0.684864703043834
MIR4420 0.829936113536285
MIR4437 0.00529975136490394
MIR4439 0.233353992494417
MIR4442 0.963639388727541
MIR4446 0.711790513952224
MIR4449 0.311668300684412
MIR4461 0.798998530079801
MIR4473 0.824571484106081
MIR4517 0.465294707424885
MIR4637 0.0515194065804174
MIR4691 0.525863193640565
MIR4712 0.717358850893362
MIR4723 0.773398853370273
MIR4742 0.0696024660319923
MIR4755 0.992522351005969
MIR4784 0.186440166115937
MIR497HG 0.119853337551341
MIR5047 0.93554509784427
MIR568 0.0475930672297419
MIR569 0.388124355840556
MIR570 0.575994515080019
MIR573 0.0144920529331843
MIR590 0.895071596928904
MIR593 0.919251302354209
MIR600HG 0.0704353323506507
MIR604 0.733057812308904
MIR623 0.329336343772816
MIR624 0.646780973567102
MIR630 0.261889904612197
MIR631 0.76283444829247
MIR644A 0.0908865786447193
MIR7-1 0.158488520171704
MIR933 0.101743650529729
MIR98 0.309723838584069
MIRLET7BHG 0.332849532922357
MIRLET7D 0.128593332223015
MIRLET7F1 0.375329662120293
MIRLET7G 0.281540616575746
MIRLET7I 0.699141985880923
MIS12 0.0644543586695102
MIS18A 0.0305235554751494
MIS18BP1 0.284688659309905
MITD1 0.458444463710783
MKI67 0.000689852737932178
MKKS 0.508352751373179
MKL1 0.471178374249858
MKL2 0.171622269984403
MKLN1 0.00697043566716054
MKNK1 0.633979283520417
MKNK2 0.00481803501008376
MKRN1 0.366492641067125
MKRN2 0.711334190966898
MKRN3 0.309322441263582
MKS1 0.20158264439103
MLANA 0.4188270351468
MLEC 0.000612293602312595
MLF1 0.681929345682913
MLF2 0.406159911252292
MLH1 0.216994703111994
MLH3 0.948233198414265
MLK7-AS1 0.721000219275378
MLKL 0.99419073373524
MLLT1 0.0181299068548728
MLLT10 0.446384004843355
MLLT10P1 0.0795200317257093
MLLT11 0.588189298111759
MLLT3 0.753829038897829
MLLT4 0.842807230005774
MLLT4-AS1 0.845567722703052
MLLT6 0.0315797485656942
MLST8 0.0135401221010037
MLX 0.0094756313709876
MLXIP 0.101804907431594
MLYCD 0.0148786551261025
MMAA 0.969595381266303
MMAB 0.846063115182675
MMACHC 0.869110327070347
MMADHC 0.72121657478103
MMD 0.391387204471079
MME 0.357375639597343
MMEL1 0.3798036505748
MMGT1 0.0136555319775712
MMP11 0.830301410649534
MMP24 0.00342255156817987
MMP25 0.396409020064797
MMP9 0.0706676157533078
MMRN1 0.656678775156464
MMS19 0.129516613202398
MMS22L 0.163128459733233
MN1 0.661922774888257
MNAT1 0.0552088247530376
MND1 0.776633134223603
MNDA 0.362730530837969
MNT 0.363640212531051
MOAP1 0.564489572839853
MOB1A 0.0347028352571153
MOB1B 0.00335055988914052
MOB2 0.000101090284224336
MOB3A 0.00582239578150716
MOB3B 0.703570374044165
MOB3C 0.00348428580743725
MOB4 0.982192888507019
MOCS2 0.200635862029905
MOCS3 0.0941387903309666
MOG 0.472782313171702
MOGAT3 0.848619398251141
MOGS 0.0124503931921989
MOK 0.718053629594282
MON1A 0.866040332729986
MON1B 0.315481613502791
MON2 0.321185058096883
MORC2 0.0366871739648241
MORC2-AS1 0.0223156699613856
MORC3 0.0606878775153613
MORC4 0.118166133272887
MORF4L1 0.277843690787921
MORF4L2 0.0480267201274062
MORN1 0.818290913201517
MORN2 0.821228055009115
MORN3 0.219570367628059
MORN4 0.275880940741866
MOSPD1 0.32070270744462
MOSPD2 0.816763830260549
MOSPD3 0.0222775459001637
MOV10 0.391945157694981
MPDU1 0.00601626662243487
MPEG1 0.21637855087571
MPG 0.000609323562782202
MPHOSPH10 0.228329022145664
MPHOSPH6 0.062623385119627
MPHOSPH8 0.917004986796884
MPHOSPH9 0.514222448860913
MPI 0.00494440456617449
MPL 0.633650548972452
MPND 0.0883221846048785
MPP1 0.069434682986456
MPP2 0.323930035494462
MPP5 0.55069479995472
MPP6 0.701670057211803
MPP7 0.405656770923713
MPPE1 0.755464506169735
MPPED2 0.000398082657038657
MPRIP 0.251186351950576
MPST 0.00226291565733322
MPV17 0.00795884140262225
MPV17L 0.770834455087803
MPV17L2 0.00086470028836343
MPZ 0.454842131058477
MPZL1 0.498959016381628
MPZL2 0.897676132857723
MPZL3 0.855107320478539
MR1 0.683467162237999
MRAS 0.550744783823457
MRC2 0.633247668501718
MRE11A 0.190086148621365
MREG 0.838359856048108
MRFAP1 0.693473589769077
MRFAP1L1 0.961164829694236
MRGPRD 0.458002206613589
MRGPRX3 0.883859640533081
MRI1 0.0312970345675902
MRM1 0.772277514671117
MRO 0.791095146974473
MRPL1 0.0920141352884228
MRPL10 0.0151693970215096
MRPL11 0.0052129248192857
MRPL12 0.00742056459576199
MRPL13 0.310866843594378
MRPL14 0.0551984414656611
MRPL15 0.291353724306961
MRPL16 0.186086747265391
MRPL17 0.913648863696783
MRPL18 0.525494068840592
MRPL19 0.669152093084934
MRPL2 0.0193549554714744
MRPL20 0.000167736303330274
MRPL21 0.0942965178578637
MRPL22 0.532316110027748
MRPL23 0.000174141750960762
MRPL24 0.00441728227884988
MRPL27 0.000770295704074744
MRPL28 0.00542426415145391
MRPL3 0.530862931902347
MRPL30 0.801961148698799
MRPL32 0.0990547217850513
MRPL33 0.366810055513029
MRPL34 0.314026073253498
MRPL35 0.201309553247748
MRPL36 0.491761102468357
MRPL37 0.185601292467952
MRPL38 0.00556330117665758
MRPL39 0.661529524930215
MRPL4 0.0911736900386667
MRPL40 0.000797991602482553
MRPL41 0.0444213151998322
MRPL42 0.821469055491784
MRPL43 0.0417053308087891
MRPL44 0.119151707881784
MRPL45 0.0973769924209554
MRPL46 0.00055643870243222
MRPL47 0.968074965280778
MRPL48 0.0550182840741907
MRPL49 0.678418222946995
MRPL50 0.894148988805313
MRPL51 0.00401918616125419
MRPL52 0.0529062842352775
MRPL53 0.117066146074342
MRPL54 0.04444137037396
MRPL55 0.259297256483575
MRPL9 0.886367263758278
MRPS10 0.246472714344035
MRPS11 0.00491923494096629
MRPS12 0.00587769619442282
MRPS14 0.851912314023689
MRPS15 0.0711844423475543
MRPS16 0.119806399979176
MRPS17 0.598255310418209
MRPS18A 0.00800330915927071
MRPS18B 0.302645922556693
MRPS18C 0.314682620867787
MRPS2 0.15998461523312
MRPS21 0.0091051035434643
MRPS22 0.842689805077905
MRPS23 0.407551373573412
MRPS24 0.930495158479888
MRPS25 0.638087932671133
MRPS26 0.0538761509443574
MRPS27 0.230397173844727
MRPS28 0.454358793348681
MRPS30 0.0255077753630497
MRPS31 0.354054228444572
MRPS33 0.0703352685550213
MRPS34 0.0457188227492712
MRPS35 0.733930966098683
MRPS36 0.920272652550732
MRPS5 0.22381986245618
MRPS6 0.408160277208799
MRPS7 0.322468260904826
MRPS9 0.510790638117674
MRRF 0.499390408606255
MRS2 0.139997693348524
MRTO4 0.00385863060401137
MRVI1 0.644655198910735
MS4A1 0.527435721391492
MS4A10 0.486432052634813
MS4A2 0.403466342001617
MS4A6A 0.331323095983703
MS4A7 0.202030422104503
MSC 0.00117565967354997
MSH2 0.206410548474804
MSH3 0.87019186914021
MSH4 0.670603954693715
MSH5-SAPCD1 0.849531915208195
MSH6 0.575469015135562
MSI2 0.653279984296644
MSL1 0.0845203667134236
MSL2 0.612376330279547
MSL3 0.858096487032462
MSL3P1 0.273531618061964
MSMO1 0.980156211670073
MSMP 0.548992047481309
MSN 0.0086387906963817
MSRA 0.14960491474051
MSRB2 0.255155691106755
MSRB3 0.761039748235176
MSS51 0.466434038772077
MST1 0.281316294028654
MST1P2 0.079242923339696
MST1R 0.486527558273367
MSTO1 0.681091796179819
MSTO2P 0.867399787677379
MSX2P1 0.409236594435926
MT1DP 0.663078490490623
MT1E 0.594960808764045
MT1F 0.875756702951492
MT1G 0.654530949510819
MT1L 0.122954748811506
MT1X 0.630442645071201
MT2A 0.651411826167421
MTA1 0.000784413829317596
MTA2 0.583749482954791
MTA3 0.0762202856356476
MTAP 0.310808045348522
MTBP 0.198245960930159
MTCH1 0.782250479376339
MTCH2 0.0136857059597004
MTCP1 0.592481767379641
MTDH 0.330693060331983
MTF1 0.975117374021344
MTF2 0.0809985240932385
MTFMT 0.45773118145902
MTFP1 0.0288971216770327
MTFR1 0.937904629711037
MTG1 0.00618567685049983
MTHFD1 0.0119444144350677
MTHFD1L 0.0691332917616151
MTHFD2 0.692637378422355
MTHFD2L 0.629146370154475
MTHFR 0.0918988754713589
MTHFS 0.268437342646779
MTHFSD 0.600238709784125
MTIF2 0.133538970442861
MTIF3 0.117047762021968
MTL5 0.374675533582703
MTM1 0.165926708918435
MTMR1 0.085953758756494
MTMR10 0.473328775849608
MTMR11 0.305752449916882
MTMR12 0.312294085322932
MTMR14 0.389348333507575
MTMR2 0.218469985798216
MTMR3 0.976380895818336
MTMR4 0.0677038681461221
MTMR6 0.690158459777941
MTMR7 0.932078807152604
MTMR8 0.0993012039589126
MTMR9 0.733544638531931
MTMR9LP 0.81611768009324
MTO1 0.366757591426258
MTOR 0.651120073239796
MTPAP 0.856759220288447
MTR 0.759185070769038
MTRF1 0.101438463477127
MTRF1L 0.0075573995913306
MTRNR2L1 0.0469205692205629
MTRNR2L10 0.0162994699768872
MTRNR2L2 0.106022781404799
MTRNR2L3 0.379161266899365
MTRNR2L4 0.110494746983289
MTRNR2L5 0.678515898255955
MTRNR2L6 0.263678259132126
MTRNR2L8 0.0181667841461106
MTRR 0.580949816883161
MTSS1 0.00166645902865713
MTSS1L 0.738393725222929
MTUS1 0.607234509683251
MTUS2 0.853571203321017
MTX1 0.000735767910607874
MTX2 0.575980723017994
MTX3 0.0851752894719649
MUC1 0.257797977201038
MUC12 0.538810993163357
MUC16 0.885730220339389
MUC20 0.0023225771189615
MUL1 0.117309648678308
MUM1 0.0133767803749897
MURC 0.818909907682005
MUS81 0.196077577001307
MUSTN1 0.480794574197082
MUT 0.0725901097719508
MUTYH 0.0416866067639419
MVD 0.015099313017847
MVK 0.233365746677721
MVP 0.00273723147636655
MX1 0.15891775968094
MX2 0.0400108798382773
MXD1 0.657007694500089
MXD3 0.184775342432789
MXD4 0.035993771085413
MXI1 0.986414453438822
MXRA7 0.0320280517566093
MYADM 0.20159566874404
MYB 0.71705505690261
MYBBP1A 0.137516383841108
MYBL1 0.795740843604549
MYBL2 0.0186063377784926
MYC 0.117071724243033
MYCBP2 0.139621239856837
MYCBPAP 0.386564134357399
MYD88 0.00290207373351733
MYEF2 0.857002092769339
MYEOV2 0.0313008527896924
MYH10 0.667061345076485
MYH11 0.278351680643716
MYH3 0.182330614438462
MYH7B 0.68629403390066
MYH9 0.0020218942465632
MYL10 0.630450539151997
MYL12A 0.0851834499009777
MYL12B 0.118027444993003
MYL5 0.467504783278677
MYL6 0.00164983797757413
MYL6B 0.00122446908632877
MYLIP 0.182899757645249
MYLK 0.349973187926097
MYLK-AS1 0.658604497261041
MYLK3 0.542613672545152
MYLK4 0.979064986763078
MYLPF 0.423036414608992
MYNN 0.124477062329399
MYO10 0.599484869273923
MYO15A 0.103666803420105
MYO15B 0.678764155338429
MYO16 0.0597593045832148
MYO18A 0.0764632251903253
MYO19 0.38363992164985
MYO1C 0.560295909082473
MYO1D 0.00247308083016837
MYO1E 0.454424938613808
MYO1F 0.00161466998977691
MYO1G 0.00433246203035971
MYO1H 0.657205047827156
MYO3B 0.846501798489184
MYO5A 0.786371046201558
MYO5B 0.817502226204837
MYO5C 0.998903843233126
MYO6 0.346725872281817
MYO7A 0.830283479500484
MYO9A 0.335904337696281
MYO9B 0.0224942414403043
MYOM1 0.84807355212078
MYOM2 0.00142529779513539
MYOM3 0.136078893553763
MYOT 0.192124448322934
MYOZ3 0.437786174907515
MYPOP 0.724215597563762
MYSM1 0.114806706522922
MYZAP 0.395234054671507
MZB1 0.125661393539282
MZF1 0.0050309205789722
MZT1 0.120747985888691
MZT2A 0.00222263148197864
MZT2B 0.00111636086196686
N4BP1 0.970292917328775
N4BP2 0.687964661334635
N4BP2L1 0.973613058303118
N4BP2L2 0.103132502623501
N4BP3 0.172668045305984
N6AMT1 0.976260796637741
N6AMT2 0.678248912041052
NAA10 0.00222722487484941
NAA15 0.00605462109726248
NAA16 0.00527463855593526
NAA20 0.615358099190213
NAA25 0.0904724227127072
NAA30 0.53137914455798
NAA35 0.142357204292001
NAA38 0.0902706144014298
NAA40 0.262529837208842
NAA50 0.412926333629644
NAA60 0.048603174187768
NAAA 0.0254653904332601
NAALAD2 0.497658652958222
NAALADL1 0.131309853082649
NAB1 0.0109635493948596
NAB2 0.521841324764233
NACA 0.25262709478502
NACA2 0.664053879159004
NACC1 0.347361097266209
NACC2 0.242850488043742
NADK 0.000275270670058097
NADSYN1 0.0871381597680271
NAE1 0.000313443645505716
NAF1 0.275967040397284
NAGA 0.0442997805089491
NAGK 0.0177070726803734
NAGLU 0.424757468797366
NAGPA 0.411704231298536
NAGS 0.234230542356301
NAIF1 0.757560988649593
NAIP 0.716641953139007
NAMPT 0.391329351421625
NANOG 0.925343705718338
NANOS1 0.949531442355099
NANP 0.0796058135109698
NANS 0.953527079773159
NAP1L1 0.098973899313102
NAP1L2 0.106056763568537
NAP1L3 0.00582699974000722
NAP1L4 0.617766092616963
NAP1L5 0.850659663516284
NAP1L6 0.929088498069947
NAPA 0.0386410875023315
NAPB 0.541779755663452
NAPEPLD 0.954102088557503
NAPG 0.655576924590199
NAPSA 0.679502764083742
NAPSB 0.811313989474213
NARF 0.0254412384934897
NARFL 0.0112490718969588
NARS 0.0507849917358381
NARS2 0.224761537243352
NASP 0.902491118438857
NAT1 0.0334812951026287
NAT10 0.330734413684471
NAT14 0.571612006894175
NAT6 0.0343892575116754
NAT9 0.131482698442261
NAV1 0.359974335884395
NAV2 0.285700155752562
NBAS 0.585725764703595
NBEA 0.98513103459419
NBEAL1 0.284771927707048
NBEAL2 0.0519446192731427
NBN 0.04962742882934
NBPF1 0.575267494084112
NBPF10 0.115278564270534
NBPF14 0.896687399803097
NBPF15 0.229842244269449
NBPF3 0.366906342743753
NBPF7 0.272580959469159
NBPF9 0.0669213514643904
NBR1 0.219000557959098
NBR2 0.633487923552454
NCALD 0.00463259512824028
NCAPD2 0.00398911926688929
NCAPD3 0.621998492524945
NCAPG 0.194155283189215
NCAPG2 0.407712596469337
NCAPH 0.777161415849618
NCAPH2 0.439470849739526
NCBP1 0.0549553354619302
NCBP2 0.271758549140342
NCCRP1 0.5832727605174
NCDN 7.05921590890215e-05
NCEH1 0.518555359096227
NCF1 0.0909832186950506
NCF1B 0.587503262235193
NCF1C 0.160404658111632
NCF2 0.762898021127381
NCF4 0.453680491921208
NCK1 0.164996333516722
NCK2 0.00256695043767134
NCKAP1 0.854899718597884
NCKAP1L 0.115653248349363
NCKAP5L 0.571132020599488
NCKIPSD 0.317482378639348
NCL 0.119200051730368
NCLN 0.0200456177034642
NCOA1 0.102465958897417
NCOA2 0.569576468754552
NCOA3 0.786241363108323
NCOA4 0.911546149715434
NCOA5 0.0883382156280404
NCOA6 0.947364012447206
NCOA7 0.921002874871957
NCOR1 0.893136323346575
NCOR2 0.10266987995518
NCR1 0.278327729611466
NCR3 0.479555928317413
NCSTN 0.00342118866054654
NDC80 0.819776565979747
NDE1 0.824623982625872
NDEL1 0.949651956469461
NDFIP1 0.000760916345018993
NDFIP2 0.24895641273813
NDNL2 0.0029229383140928
NDOR1 0.184840502151424
NDRG1 0.0150480306975775
NDRG2 0.0740409233845737
NDRG3 0.052695420251851
NDRG4 0.307892793873109
NDST1 0.773174867818332
NDST2 0.478271953784525
NDST3 0.603742170205202
NDUFA1 0.37185879166242
NDUFA10 0.0414288269491296
NDUFA11 0.000382986011358427
NDUFA12 0.794617436294636
NDUFA13 0.00051222272482731
NDUFA2 0.065735968942859
NDUFA3 0.00587067449490352
NDUFA4 0.164557463192546
NDUFA5 0.133540704383223
NDUFA6 0.690855265122938
NDUFA7 0.0105181697194542
NDUFA8 0.0435681193577724
NDUFA9 0.75484224485362
NDUFAB1 0.253212440468079
NDUFAF1 0.257961019111356
NDUFAF2 0.803692882859717
NDUFAF3 0.142428968557773
NDUFAF4 0.180736961957358
NDUFB1 0.115183240909608
NDUFB10 0.00383597378684779
NDUFB11 0.00250760510460753
NDUFB2 2.67235346179136e-06
NDUFB3 0.359469879425128
NDUFB4 0.498429756163277
NDUFB5 0.475233549490601
NDUFB6 0.167735236254344
NDUFB7 0.000271869546539384
NDUFB8 0.00357972323939225
NDUFB9 0.0912623405184697
NDUFC1 0.00276668571577751
NDUFC2 0.566699843102115
NDUFS1 0.0307560196104478
NDUFS2 0.0646388381961411
NDUFS3 0.0753418969018941
NDUFS4 0.535801066870829
NDUFS5 0.113019558518572
NDUFS6 0.0636464877473499
NDUFS7 0.001467503386382
NDUFS8 0.000295094716047002
NDUFV1 0.0371747934286232
NDUFV2 0.623831592422807
NDUFV3 0.0333781886839209
NEAT1 0.473661751898115
NEB 0.188786681746335
NEBL 0.409429783927554
NECAB1 0.650293536071372
NECAB3 0.00154499757934079
NECAP1 0.378926705092155
NECAP2 0.0311433619670235
NEDD1 0.0319036283176728
NEDD4 0.804583361114544
NEDD4L 0.344358063209457
NEDD8 0.00735127319654263
NEDD9 0.344900573262672
NEFH 0.000308185699195232
NEFL 0.119850540980691
NEFM 0.576399563262936
NEIL1 0.0435923564050165
NEIL2 0.03384193316024
NEIL3 0.936590302595239
NEK1 0.894187071057066
NEK10 0.378164300147474
NEK11 0.0520486778928466
NEK2 0.41165487214189
NEK3 0.314361115042535
NEK4 0.578345532396754
NEK5 0.468043080193923
NEK6 0.0777852293509786
NEK7 0.298632280503592
NEK8 0.201788537933833
NEK9 0.204722787945065
NELL2 0.000609654818587226
NEMF 0.00141183790692266
NENF 0.000409441628072586
NEO1 0.88768271320089
NET1 0.676272646823435
NETO2 0.00812185845591803
NEU1 0.840149902970791
NEU3 0.878024262253619
NEURL2 0.506522655107277
NEURL4 0.147014527496859
NEXN 0.987876302673669
NF1 0.367408854890797
NF2 0.332650650931806
NFAM1 0.808361755447119
NFAT5 0.00184897068864446
NFATC1 0.232804067282979
NFATC2 0.386471678277321
NFATC2IP 0.000196767482515679
NFATC3 0.0282177198831111
NFE2L1 0.613958262336683
NFE2L2 0.174429136523411
NFE2L3 0.437255809554859
NFIA 0.801273005584432
NFIC 0.033252836741247
NFIL3 0.111853269637777
NFIX 0.297472605319152
NFKB1 0.0629195904969409
NFKB2 0.00367074142658236
NFKBIA 0.0537794265546477
NFKBIB 0.938770668675962
NFKBID 0.107697141444329
NFKBIE 0.0067472889328007
NFKBIL1 0.0810689238938639
NFKBIZ 0.709476135448872
NFRKB 0.885035356099471
NFS1 0.572906964955297
NFU1 0.10285295564963
NFX1 0.178574158051673
NFXL1 0.10345328241835
NFYA 0.0134195073203388
NFYB 0.753208134500972
NFYC 0.00209939497179623
NGDN 0.832048393846458
NGFRAP1 0.0196192652266068
NGLY1 0.0229415528794307
NGRN 0.0759586486917123
NHEJ1 0.103883411720619
NHLRC1 0.00633964094736276
NHLRC2 0.510395382993388
NHLRC3 0.459045005735609
NHLRC4 0.0898154218291707
NHP2 0.00144083222988166
NHP2L1 0.243397613503017
NHSL1 0.666479210347577
NHSL2 0.999554781036502
NICN1 0.21392416893056
NID2 0.000639022859762748
NIF3L1 0.905218550757285
NIN 0.00156989338374845
NINJ1 0.169305576878037
NINJ2 0.0415647131308279
NINL 0.5398423106991
NIP7 0.757597263648215
NIPA1 0.541795125536911
NIPA2 0.375611216089281
NIPAL1 0.436502108859289
NIPAL2 0.00567613643725127
NIPAL3 0.11225473347982
NIPAL4 0.748244348542688
NIPBL 0.0213762939883592
NIPSNAP1 0.00463047235764938
NIPSNAP3A 0.236018708110385
NIPSNAP3B 0.938018103109665
NISCH 0.927354692046598
NIT1 0.088394601822408
NIT2 0.438022930610562
NKAP 0.945090265779554
NKAPP1 0.229615746707753
NKD1 0.29082076297696
NKG7 0.427677223270985
NKIRAS1 0.220486398442833
NKIRAS2 0.17135537648758
NKPD1 0.22733750934746
NKRF 0.558452448655167
NKTR 0.584582255741319
NKX3-1 0.943143437016919
NLE1 0.255127650243937
NLGN2 0.39441460881941
NLGN3 0.316215261835534
NLGN4Y 0.966936909711466
NLK 0.0150988108956272
NLN 0.385038388107157
NLRC3 0.0872107738139226
NLRC4 0.972203783075703
NLRC5 0.965567467071755
NLRP1 0.468938865883222
NLRP12 0.6288272611298
NLRP2 0.464760158226056
NLRP3 0.0100247110680067
NLRP6 0.161820493024186
NLRP8 0.407644849349418
NLRP9 0.644111277486201
NLRX1 0.0673891031037564
NMB 0.0857552519318751
NMD3 0.0142462223487665
NME1 6.46438693595059e-06
NME2 0.0340124672724217
NME3 0.00434700997778235
NME4 0.365010697743393
